country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","22-09-2026 22:00:00",30.1480566,77.2893471,CO,48,53,50
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","22-09-2026 22:00:00",30.943887,76.801991,PM2.5,23,290,86
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","22-09-2026 22:00:00",30.943887,76.801991,PM10,32,222,97
India,"Jammu and Kashmir",Srinagar,"Rajbagh, Srinagar - JKPCC","22-09-2026 22:00:00",34.066206,74.81982,OZONE,0,1,1
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","22-09-2026 22:00:00",23.80569,86.44268,NO2,94,192,102
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","22-09-2026 22:00:00",23.80569,86.44268,NH3,NA,NA,NA
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","22-09-2026 22:00:00",15.888653,74.541751,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","22-09-2026 22:00:00",13.029152,77.585901,PM2.5,12,46,26
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","22-09-2026 22:00:00",13.029152,77.585901,SO2,3,6,4
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","22-09-2026 22:00:00",12.938539,77.5901,NO2,7,29,14
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","22-09-2026 22:00:00",12.938539,77.5901,SO2,3,10,6
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","22-09-2026 22:00:00",13.0270199,77.494094,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","22-09-2026 22:00:00",13.0270199,77.494094,NH3,3,5,5
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","22-09-2026 22:00:00",12.920984,77.584908,PM10,18,73,43
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","22-09-2026 22:00:00",12.920984,77.584908,NO2,9,18,12
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","22-09-2026 22:00:00",12.920984,77.584908,CO,10,31,18
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","22-09-2026 22:00:00",12.9756843,77.5660749,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","22-09-2026 22:00:00",12.9756843,77.5660749,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","22-09-2026 22:00:00",12.951913,77.539784,SO2,12,32,24
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","22-09-2026 22:00:00",12.951913,77.539784,CO,25,37,31
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","22-09-2026 22:00:00",12.9135218,77.5950804,PM10,33,394,71
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","22-09-2026 22:00:00",28.3153,76.9143,PM10,4,42,15
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","22-09-2026 22:00:00",30.7057778,76.8531805555555,PM2.5,NA,NA,NA
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","22-09-2026 22:00:00",30.7057778,76.8531805555555,PM10,NA,NA,NA
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","22-09-2026 22:00:00",28.060249,76.113115,PM10,78,147,113
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","22-09-2026 22:00:00",28.060249,76.113115,SO2,3,4,4
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","22-09-2026 22:00:00",28.060249,76.113115,CO,10,20,14
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","22-09-2026 22:00:00",12.9135218,77.5950804,OZONE,21,22,21
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","22-09-2026 22:00:00",12.917348,77.622813,SO2,15,22,18
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","22-09-2026 22:00:00",29.432304,76.972765,PM10,38,500,135
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","22-09-2026 22:00:00",29.432304,76.972765,CO,27,28,27
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","22-09-2026 22:00:00",13.328028,75.797056,NO2,21,25,24
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","22-09-2026 22:00:00",12.21041,76.37376,NO2,5,26,18
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","22-09-2026 22:00:00",12.21041,76.37376,NH3,1,6,4
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","22-09-2026 22:00:00",13.94,75.555917,CO,23,29,25
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","22-09-2026 22:00:00",13.34194444,74.74694444,SO2,4,12,8
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","22-09-2026 22:00:00",10.073232,76.302765,NO2,6,7,6
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","22-09-2026 22:00:00",15.459706,75.008381,OZONE,24,29,26
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","22-09-2026 22:00:00",15.3714823,75.1160168,PM2.5,40,49,43
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","22-09-2026 22:00:00",15.3714823,75.1160168,PM10,54,64,56
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","22-09-2026 22:00:00",17.336318,76.847397,PM2.5,11,43,20
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","22-09-2026 22:00:00",17.336318,76.847397,PM10,15,59,29
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","22-09-2026 22:00:00",11.875,75.3732,NO2,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","22-09-2026 22:00:00",11.875,75.3732,NH3,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","22-09-2026 22:00:00",8.5149093,76.9435879,PM2.5,5,26,15
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","22-09-2026 22:00:00",8.5149093,76.9435879,PM10,8,39,23
India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","22-09-2026 22:00:00",13.1276288,78.1570122,OZONE,18,26,22
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","22-09-2026 22:00:00",12.415911,75.73505,PM2.5,12,33,20
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","22-09-2026 22:00:00",12.415911,75.73505,NO2,2,3,2
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","22-09-2026 22:00:00",8.5637,76.8865,OZONE,30,31,31
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","22-09-2026 22:00:00",10.5324,76.2159,PM2.5,49,60,53
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","22-09-2026 22:00:00",8.5637,76.8865,PM10,33,284,69
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","22-09-2026 22:00:00",13.328028,75.797056,CO,13,54,34
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","22-09-2026 22:00:00",12.21041,76.37376,PM2.5,16,112,34
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","22-09-2026 22:00:00",12.88925,74.853,NO2,2,7,4
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","22-09-2026 22:00:00",23.10844,77.511428,NO2,58,107,81
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","22-09-2026 22:00:00",23.10844,77.511428,NH3,1,3,2
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","22-09-2026 22:00:00",22.624758,75.675238,OZONE,54,69,61
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","22-09-2026 22:00:00",23.331731,75.045981,SO2,10,12,11
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","22-09-2026 22:00:00",23.838586,78.759431,PM10,47,124,74
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","22-09-2026 22:00:00",23.838586,78.759431,NH3,2,2,2
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","22-09-2026 22:00:00",24.58434363,80.8549414,OZONE,40,61,57
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","22-09-2026 22:00:00",23.1633321,75.800225,NH3,2,14,9
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","22-09-2026 22:00:00",23.1633321,75.800225,SO2,2,6,4
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","22-09-2026 22:00:00",23.168606,79.932247,PM10,12,33,22
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","22-09-2026 22:00:00",23.163174,79.973061,NO2,8,14,11
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","22-09-2026 22:00:00",23.163174,79.973061,NH3,1,6,4
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","22-09-2026 22:00:00",23.163174,79.973061,OZONE,26,57,41
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","22-09-2026 22:00:00",23.218135,79.95777,NO2,41,79,52
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","22-09-2026 22:00:00",23.218135,79.95777,OZONE,8,41,24
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","22-09-2026 22:00:00",23.142888,79.916147,NO2,15,24,17
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","22-09-2026 22:00:00",23.142888,79.916147,CO,25,27,26
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","22-09-2026 22:00:00",23.50016,80.23284,PM2.5,32,138,53
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","22-09-2026 22:00:00",23.50016,80.23284,PM10,42,101,65
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","22-09-2026 22:00:00",23.50016,80.23284,NH3,1,2,1
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","22-09-2026 22:00:00",26.203442,78.193251,PM10,61,90,75
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","22-09-2026 22:00:00",26.203442,78.193251,CO,44,88,64
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","22-09-2026 22:00:00",26.259242,78.216432,CO,51,70,58
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","22-09-2026 22:00:00",22.678,75.8559,PM2.5,4,69,28
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","22-09-2026 22:00:00",22.431,75.5213,PM2.5,32,123,54
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","22-09-2026 22:00:00",22.431,75.5213,PM10,41,125,65
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","22-09-2026 22:00:00",22.431,75.5213,OZONE,55,73,64
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","22-09-2026 22:00:00",22.7289,75.8076,PM10,2,94,57
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","22-09-2026 22:00:00",22.7084,75.8815,OZONE,6,8,7
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","22-09-2026 22:00:00",22.7524,75.8872,PM2.5,14,62,29
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","22-09-2026 22:00:00",22.7524,75.8872,NO2,1,3,2
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","22-09-2026 22:00:00",23.264759,77.381568,PM2.5,32,63,43
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","22-09-2026 22:00:00",23.264759,77.381568,OZONE,41,51,46
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","22-09-2026 22:00:00",23.233584,77.400574,PM2.5,37,66,48
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","22-09-2026 22:00:00",23.233584,77.400574,CO,5,11,8
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","22-09-2026 22:00:00",23.210494,77.425409,OZONE,27,36,31
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","22-09-2026 22:00:00",26.200388,78.147714,NO2,15,59,41
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","22-09-2026 22:00:00",22.7289,75.8076,NO2,17,32,21
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","22-09-2026 22:00:00",22.7524,75.8872,OZONE,11,12,11
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","22-09-2026 22:00:00",19.25292,73.142019,PM2.5,28,98,50
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","22-09-2026 22:00:00",19.25292,73.142019,PM10,28,98,50
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","22-09-2026 22:00:00",19.25292,73.142019,OZONE,8,8,8
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","22-09-2026 22:00:00",16.6870449,74.2505872,CO,9,19,14
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","22-09-2026 22:00:00",16.7143745,74.2426398,PM10,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","22-09-2026 22:00:00",16.7143745,74.2426398,NO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","22-09-2026 22:00:00",16.7143745,74.2426398,CO,12,19,15
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","22-09-2026 22:00:00",16.7143745,74.2426398,OZONE,20,36,29
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","22-09-2026 22:00:00",18.39963,76.57452,PM2.5,5,93,32
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","22-09-2026 22:00:00",18.39963,76.57452,PM10,14,67,37
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","22-09-2026 22:00:00",18.39963,76.57452,NO2,4,26,10
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","22-09-2026 22:00:00",18.39963,76.57452,SO2,0,7,3
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","22-09-2026 22:00:00",18.1023399,73.4783687,PM2.5,13,53,33
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","22-09-2026 22:00:00",18.1023399,73.4783687,SO2,3,11,6
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","22-09-2026 22:00:00",20.555712,74.529236,PM10,58,124,106
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","22-09-2026 22:00:00",20.555712,74.529236,CO,13,37,26
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","22-09-2026 22:00:00",19.296481,72.840923,PM2.5,25,69,44
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","22-09-2026 22:00:00",19.296481,72.840923,SO2,1,6,2
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","22-09-2026 22:00:00",19.065931,72.862131,OZONE,6,31,25
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","22-09-2026 22:00:00",19.060498,72.923356,PM2.5,3,89,34
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","22-09-2026 22:00:00",19.060498,72.923356,NO2,15,43,23
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","22-09-2026 22:00:00",19.000084,72.85673,NO2,24,87,42
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","22-09-2026 22:00:00",19.000084,72.85673,NH3,3,13,6
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","22-09-2026 22:00:00",19.000084,72.85673,SO2,2,6,4
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","22-09-2026 22:00:00",19.000084,72.85673,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","22-09-2026 22:00:00",19.215859,72.831718,NO2,8,43,22
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","22-09-2026 22:00:00",19.11074,72.86084,PM10,23,102,68
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","22-09-2026 22:00:00",20.9402359,77.7895248,SO2,2,8,3
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","22-09-2026 22:00:00",20.9402359,77.7895248,CO,12,24,18
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","22-09-2026 22:00:00",19.87562,75.38731,SO2,NA,NA,NA
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","22-09-2026 22:00:00",19.87562,75.38731,OZONE,1,19,9
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","22-09-2026 22:00:00",19.863756,75.321188,NO2,7,45,18
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","22-09-2026 22:00:00",19.863756,75.321188,SO2,1,2,2
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","22-09-2026 22:00:00",19.8389439,75.244448,SO2,0,8,2
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","22-09-2026 22:00:00",19.16485,73.23409,PM10,29,85,48
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","22-09-2026 22:00:00",19.9775302,79.2337086,CO,38,41,40
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","22-09-2026 22:00:00",19.710842,77.151824,CO,21,36,26
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","22-09-2026 22:00:00",19.854616,75.905894,PM2.5,71,179,103
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","22-09-2026 22:00:00",19.854616,75.905894,NO2,13,24,19
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","22-09-2026 22:00:00",19.192056,72.9585188,NO2,9,18,14
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","22-09-2026 22:00:00",19.10078,72.87462,NO2,13,14,13
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","22-09-2026 22:00:00",19.10078,72.87462,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","22-09-2026 22:00:00",18.897756,72.81332,CO,24,45,31
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","22-09-2026 22:00:00",19.175,72.9419,PM2.5,27,107,54
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","22-09-2026 22:00:00",19.175,72.9419,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","22-09-2026 22:00:00",19.175,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","22-09-2026 22:00:00",19.11074,72.86084,CO,26,36,31
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","22-09-2026 22:00:00",19.0863,72.8888,PM2.5,6,100,46
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","22-09-2026 22:00:00",19.053536,72.84643,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","22-09-2026 22:00:00",19.053536,72.84643,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","22-09-2026 22:00:00",18.9767,72.838,PM10,39,84,59
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","22-09-2026 22:00:00",19.786089,72.757971,CO,6,29,21
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","22-09-2026 22:00:00",19.9629,79.298714,NH3,0,2,2
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","22-09-2026 22:00:00",19.9775302,79.2337086,PM2.5,33,39,38
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","22-09-2026 22:00:00",19.10122,74.73339,NO2,8,25,16
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","22-09-2026 22:00:00",19.10122,74.73339,CO,7,20,13
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","22-09-2026 22:00:00",19.215784,73.199781,PM2.5,17,93,54
India,Maharashtra,Beed,"Bir, Beed - MPCB","22-09-2026 22:00:00",18.988474,75.753873,OZONE,25,39,31
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","22-09-2026 22:00:00",20.0073285,73.7762427,PM10,26,144,46
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","22-09-2026 22:00:00",20.0073285,73.7762427,NO2,5,5,5
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","22-09-2026 22:00:00",19.9591346,73.7788008,PM10,41,74,58
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","22-09-2026 22:00:00",20.021503,73.813844,PM10,31,68,50
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","22-09-2026 22:00:00",20.021503,73.813844,NO2,0,7,2
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","22-09-2026 22:00:00",20.021503,73.813844,NH3,2,4,2
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","22-09-2026 22:00:00",20.021503,73.813844,SO2,0,5,3
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","22-09-2026 22:00:00",20.021503,73.813844,OZONE,19,42,26
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","22-09-2026 22:00:00",19.95022,73.73148,SO2,0,25,3
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","22-09-2026 22:00:00",19.0632143,72.8456324,CO,11,23,17
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","22-09-2026 22:00:00",19.0632143,72.8456324,OZONE,5,24,12
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","22-09-2026 22:00:00",19.23241,72.86895,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","22-09-2026 22:00:00",19.23241,72.86895,CO,17,47,34
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","22-09-2026 22:00:00",19.23241,72.86895,OZONE,15,51,38
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","22-09-2026 22:00:00",19.000083,72.813993,NO2,17,111,43
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","22-09-2026 22:00:00",19.000083,72.813993,CO,14,30,21
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","22-09-2026 22:00:00",19.1375,72.915056,PM2.5,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.008751,73.01662,PM10,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.008751,73.01662,NH3,0,0,0
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.063,73.1209,PM10,24,57,43
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.063,73.1209,NH3,2,5,3
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.0575752,73.0151367,PM10,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.1135051,73.008978,PM2.5,9,55,29
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","22-09-2026 22:00:00",19.265594,76.761463,PM2.5,58,85,69
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","22-09-2026 22:00:00",19.0364585,72.8954371,NH3,5,8,6
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","22-09-2026 22:00:00",19.2243333,72.8658113,PM10,37,97,58
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","22-09-2026 22:00:00",19.2243333,72.8658113,NH3,2,2,2
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","22-09-2026 22:00:00",19.04946,72.923,PM2.5,19,99,49
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","22-09-2026 22:00:00",19.19709,72.82204,PM10,25,106,50
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","22-09-2026 22:00:00",19.19709,72.82204,NO2,7,38,22
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","22-09-2026 22:00:00",21.143383,79.048912,CO,16,24,20
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","22-09-2026 22:00:00",21.143383,79.048912,OZONE,2,32,19
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","22-09-2026 22:00:00",21.14472,79.107595,SO2,1,87,21
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","22-09-2026 22:00:00",21.121801,79.04952,PM10,40,79,57
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","22-09-2026 22:00:00",19.173852,77.296291,NH3,2,5,3
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","22-09-2026 22:00:00",19.19709,72.82204,OZONE,21,34,28
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","22-09-2026 22:00:00",21.143383,79.048912,PM2.5,12,81,41
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","22-09-2026 22:00:00",19.1375,72.915056,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","22-09-2026 22:00:00",19.1375,72.915056,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","22-09-2026 22:00:00",19.1878657,72.8304069,OZONE,18,18,18
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","22-09-2026 22:00:00",18.664282,73.763966,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","22-09-2026 22:00:00",18.664282,73.763966,OZONE,15,28,23
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","22-09-2026 22:00:00",18.536457,73.805454,PM2.5,30,75,48
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","22-09-2026 22:00:00",18.536457,73.805454,NH3,NA,NA,NA
